,tweets,id,len,date,source,likes,retweets
0,"“Innovation is the child of freedom and the parent of prosperity.”

From part I of my interview with ⁦@mattwridley⁩ https://t.co/260MdNjy1i",1281388764653211649,139,2020-07-10 00:44:23,Twitter for iPhone,1392,191
1,@chrome92627 I use them occasionally. Whatever works for you.,1280910012508811267,61,2020-07-08 17:01:59,Twitter for iPad,1,1
2,https://t.co/GdIkHaJlfN https://t.co/naHBciQvSJ,1280728210569748480,47,2020-07-08 04:59:34,Twitter for iPhone,80,6
3,"@aashay_doshi @balajis Yes, the brand can be pseudonymous. See Satoshi Nakamoto.",1280727536591179776,80,2020-07-08 04:56:54,Twitter for iPhone,64,5
4,@visualizevalue @jackbutcher One of your best!,1280726647142879232,46,2020-07-08 04:53:22,Twitter for iPhone,287,6
5,"RT @elamje: THREAD time for @naval. 

Top, timeless tweets from @naval over the past 2 years, ordered by popularity, filtered by timelessne…",1280723567852699649,140,2020-07-08 04:41:07,Twitter for iPhone,0,1154
6,"If you need a degree to do it, it’s not going to make you wealthy.",1280622462363820032,66,2020-07-07 21:59:22,Twitter for iPhone,25446,4425
7,"The larger the group, the worse the conversation.",1280569104164769792,49,2020-07-07 18:27:20,Twitter for iPhone,19375,2983
8,@johndurant Problematic newspapers.,1279853596616450048,35,2020-07-05 19:04:10,Twitter for iPhone,611,33
9,The gap that Kanye will exploit is to run as a unity candidate.,1279690167305990147,63,2020-07-05 08:14:46,Twitter for iPhone,6037,440
10,"@stefandjor Example: Every deal with a top-100 VC, Angel, or Seed Fund participating for a meaningful, non-conflicted check size.",1279669426682384384,129,2020-07-05 06:52:21,Twitter for iPhone,16,2
11,"Happy Birthday, America. https://t.co/IUVWfBMavy",1279668855569145856,48,2020-07-05 06:50:04,Twitter for iPhone,1118,75
12,"RT @naval: If you drew a straight-line from today to 2024, passing through another Trump presidency, you end up with @kanyewest vs @AOC.",1279661667710689283,136,2020-07-05 06:21:31,Twitter for iPhone,0,426
13,@Rajeshshen @CrystalWaves7 @VijayKedia1 @ipo_mantra @porinju @dmuthuk @iancassel @morganhousel @Wealth_Theory… https://t.co/uTMrHiKlcq,1279529302086676480,134,2020-07-04 21:35:32,Twitter for iPhone,25,0
14,@CrystalWaves7 @VijayKedia1 @ipo_mantra @porinju @dmuthuk @iancassel @morganhousel @Wealth_Theory @SJosephBurns… https://t.co/zfoL8NgUrU,1279469500883103744,136,2020-07-04 17:37:55,Twitter for iPhone,426,5
15,"@FindYourGroup Fulfill my evolved biological imperatives. Beyond that, seek truth.",1279310033293991937,82,2020-07-04 07:04:15,Twitter for iPad,482,45
16,"@rlj_law The public spectacle makes debates about persuasion, not learning - so it’s a waste of time for learners.",1279183934027206658,114,2020-07-03 22:43:10,Twitter for iPhone,763,71
17,RT @ernieattorney: “What’s considered to be true is fought over. Individuals search for truth but groups search for consensus—and society i…,1279180683563298817,140,2020-07-03 22:30:15,Twitter for iPhone,0,159
18,@Deshadanm @Paavitra07 @WyldJamesLee @ShinBwhoa Not a 🤖.,1278979962792361985,56,2020-07-03 09:12:40,Twitter for iPhone,4,4
19,@TheObscureInt Written with sincerity. I look forward to reading whatever comes next.,1278975726679552000,85,2020-07-03 08:55:50,Twitter for iPhone,12,1
20,@arram The first two sentences of the first one are actually not bad.,1281286211588567040,69,2020-07-09 17:56:52,Twitter Web App,2,0
21,@hunterwalk A quote tweet is itself often a formal dog whistle.,1281281574047268865,63,2020-07-09 17:38:26,Twitter Web App,15,0
22,"RT @jokull: On every project I seem to end up using @imgix

You plug it into source image sources like S3 bucket and can then request thumb…",1281261123573071872,140,2020-07-09 16:17:11,Twitter Web App,0,6
23,"RT @JohnDCook: Fundamental idea from information theory: information is proportional to degree of surprise.

The more strongly you expected…",1281237361708478464,140,2020-07-09 14:42:45,Twitter Web App,0,136
24,@JohnDCook Surprise is also the goal in essay writing: https://t.co/HdUSjESNGl,1281236148640264192,78,2020-07-09 14:37:56,Twitter Web App,69,3
25,"@Yascha_Mounk To anyone with a sense of history, it would seem surprising that a letter affirming such generally ac… https://t.co/z2gwc0N0yH",1281224881422708738,140,2020-07-09 13:53:10,Twitter Web App,221,12
26,"Want a dose of optimism? Here's the future under construction.

https://t.co/bKWWWoNtnV",1281223899112488969,87,2020-07-09 13:49:16,Twitter Web App,420,46
27,"@cstross That sort of quiet cancellation happens on the left too, e.g. at universities, and in journalism and publishing and the arts.",1281183463689912322,134,2020-07-09 11:08:35,Twitter Web App,1,0
28,"@cstross It's the degree of cancellation that bothers me, not who's doing it. I'd be just as alarmed if the people… https://t.co/ziXre4Cjb9",1281181980592349188,139,2020-07-09 11:02:42,Twitter Web App,16,3
29,"@cstross It's true that it's mostly the far left cancelling people now, as opposed to the far right in the 1950s. B… https://t.co/sh6wtApnxG",1281180278959063040,140,2020-07-09 10:55:56,Twitter Web App,24,2
30,"RT @AuschwitzMuseum: @Architecturpic A blueprint of gas chamber and crematorium II at #Auschwitz II-Birkenau.

Educated engineers and archi…",1281176411747860481,140,2020-07-09 10:40:34,Twitter Web App,0,897
31,"@po8crg @ezraklein Thinking about why you're mistaken helped me put this into words, so thank you.

https://t.co/owVmv0q4Me",1281173549731008512,123,2020-07-09 10:29:11,Twitter Web App,3,0
32,@Eurodude23 I think it's a significant part of what got him elected in the first place. Not just because people on… https://t.co/BZyOxXoSGK,1281167551859503104,139,2020-07-09 10:05:21,Twitter Web App,73,6
33,@Eurodude23 This is already happening.,1281166198873509894,38,2020-07-09 09:59:59,Twitter Web App,153,1
34,The effect (and often the intention) of cancel culture is less to silence its immediate victims than to intimidate… https://t.co/a2zkWbek5L,1281165526106902530,139,2020-07-09 09:57:18,Twitter Web App,1921,344
35,"I've heard several people say that cancel culture isn't censorship, because people who get cancelled aren't prevent… https://t.co/cWB9iR6dTw",1281165077975048192,140,2020-07-09 09:55:32,Twitter Web App,1553,181
36,"Surprise, disgust, and anger all in one facial expression. https://t.co/MJfbg0ZVDl",1281150111846928385,82,2020-07-09 08:56:03,Twitter Web App,459,14
37,"RT @Kasparov63: In the USSR, it wasn't only the Party censors who limited what writers wrote, it was every writer knowing in advance what t…",1281148614908284930,140,2020-07-09 08:50:07,Twitter Web App,0,1645
38,@starsandrobots The Pentel P200 series. I was unable to find the name of the designer though. https://t.co/k8nGfcO050,1281148152763101184,117,2020-07-09 08:48:16,Twitter Web App,63,1
39,"@SamGichuru Do you think the way you're raising your son will help him? If so, then upbringing can make a difference.",1281138397055238146,117,2020-07-09 08:09:30,Twitter Web App,19,2
40,AI symbiosis while u wait,1281444476246867968,25,2020-07-10 04:25:45,Twitter for iPhone,9719,393
41,@vistacruiser7 @flcnhvy There’s some of that too,1281322246963748865,48,2020-07-09 20:20:04,Twitter for iPhone,561,21
42,"@flcnhvy True, it sounds so surreal, but the negative propaganda is still all out there &amp; easy to find in social me… https://t.co/WJRzIbKh1H",1281311220310568961,144,2020-07-09 19:36:15,Twitter for iPhone,1442,107
43,@PPathole Make sure to read ur terms &amp; conditions before clicking accept!,1281263001249566720,77,2020-07-09 16:24:38,Twitter for iPhone,3786,180
44,@TeslaGong @PPathole Samwise Gamgee,1281129856760193024,35,2020-07-09 07:35:34,Twitter for iPhone,1396,67
45,@PPathole Altho Dumb and Dumber is 🔥🔥,1281128547491303425,37,2020-07-09 07:30:22,Twitter for iPhone,467,20
46,Progress update August 28,1281123131281666048,25,2020-07-09 07:08:51,Twitter for iPhone,54151,1681
47,@AusTeslaOwners Sure,1281121939600207873,20,2020-07-09 07:04:07,Twitter for iPhone,4325,70
48,"If you can’t beat em, join em
Neuralink mission statement",1281121339584114691,57,2020-07-09 07:01:44,Twitter for iPhone,132515,9096
49,@vincent13031925 @teslacn @EvaFoxU Tesla China team is awesome!,1281003416970387456,63,2020-07-08 23:13:09,Twitter for iPhone,8126,241
50,@lexfridman Words are a very lossy compression of thought,1280759730164559874,57,2020-07-08 07:04:49,Twitter for iPhone,37495,3293
51,"@nicebit_net @valleyhack If you get past Mars, the asteroids, moons of Jupiter &amp; Saturn, inevitably you reach Uranus!",1280599470724444160,121,2020-07-07 20:28:00,Twitter for iPhone,2131,147
52,@cnunezimages 🖤✨Carl Sagan ✨🖤,1280598324182163456,29,2020-07-07 20:23:27,Twitter for iPhone,6499,249
53,@valleyhack Essentially. Long-term purpose of my Tesla stock is to help make life multiplanetary to ensure it’s con… https://t.co/ogUkAQHNsR,1280597571459833863,140,2020-07-07 20:20:28,Twitter for iPhone,40372,2745
54,RT @SpaceX: Falcon 9 lands on Just Read the Instructions after delivering GPS III Space Vehicle 03 to orbit for the @SpaceForceDoD https://…,1280519403012976640,140,2020-07-07 15:09:51,Twitter for iPhone,0,7136
55,@BBCScienceNews Thank goodness for modern medicine!,1280090680430178305,51,2020-07-06 10:46:15,Twitter for iPhone,2884,118
56,@JohnnaCrider0 For sure,1280079424054910976,23,2020-07-06 10:01:32,Twitter for iPhone,11149,149
57,"@Teslarati Coming soon, our battle with Big Tequila! It’s real.",1280078425672183809,63,2020-07-06 09:57:34,Twitter for iPhone,14779,659
58,@ajtourville @TeslaratiApp @Teslarati That would be next-level 🤣🤣,1280049622015074304,65,2020-07-06 08:03:06,Twitter for iPhone,3579,100
59,@TeslaratiApp @Teslarati I bought a pair of XL,1280035356079878144,46,2020-07-06 07:06:25,Twitter for iPhone,19834,345
60,@shak Especially the gum ball machine.,1281469813056049153,38,2020-07-10 06:06:26,Twitterrific for iOS,0,0
61,@andrewchen @hackyourwealth Check out my side project ;) https://t.co/W6SDqx1XOx,1281468487916048384,80,2020-07-10 06:01:10,Twitterrific for iOS,5,0
62,@chrisrauchle This isn’t a chart of call centers.,1281466957120843778,49,2020-07-10 05:55:05,Twitterrific for iOS,0,0
63,@pentagoniac @adishanbhag the reason I said autonomy doesn’t feature is that there’s a whole tribe of Tesla bulls c… https://t.co/yAl7XoKlKC,1281377140836044800,140,2020-07-09 23:58:11,Twitterrific for iOS,2,0
64,"@pentagoniac @adishanbhag Christopher, you keep describing assistive cruise control as autonomy. it isn’t. Tesla ha… https://t.co/uFyIYlLbU4",1281376310909075457,140,2020-07-09 23:54:53,Twitterrific for iOS,2,0
65,RT @thomaswright08: A year ago many said the US was wrong to put so much pressure on Europe on 5G but now most European countries are exclu…,1281367585431461888,140,2020-07-09 23:20:13,Twitterrific for iOS,0,53
66,RT @_youhadonejob1: Annual streaming prices. https://t.co/AVLhaDg7na,1281320338295529486,68,2020-07-09 20:12:29,Twitterrific for iOS,0,409
67,RT @_shahedk: A startup selling their first Enterprise contract https://t.co/mKM6zkzMkW,1281289780853116931,87,2020-07-09 18:11:03,Twitterrific for iOS,0,1800
68,I’m a sucker for a great product. The Mac was a great product that didn’t have product-market fit. I loved Windows… https://t.co/xs7MNkAYnq,1281258193327448064,139,2020-07-09 16:05:32,Twitterrific for iOS,54,10
69,I could probably write a whole piece just on worthless comparisons with Apple.  You can’t compare a company to Appl… https://t.co/s8hb0nBndR,1281257482145447937,140,2020-07-09 16:02:43,Twitterrific for iOS,13,1
70,Earlier this year I wrote an essay on ways of talking about technology that are ‘not even wrong’ - assertions that… https://t.co/jtXKwYzZmK,1281257081065046022,139,2020-07-09 16:01:07,Twitterrific for iOS,14,3
71,"@akalsey @steely_glint It’s also why Apple lost to Microsoft in the 80s and 90s, and why android destroyed Nokia an… https://t.co/jIPXSDELSw",1281255728062386178,140,2020-07-09 15:55:44,Twitterrific for iOS,0,0
72,@DanielKorski @PUBLIC_Team @stephentsip Jesus. Clean your screen!!!,1281231405134028800,67,2020-07-09 14:19:05,Twitterrific for Mac,8,0
73,@TrueFLGrit um… the date at the bottom is the current date.,1281198900762869761,59,2020-07-09 12:09:56,Twitterrific for Mac,2,0
74,@agomez314 um... we didn't offshore elevator attendants.,1281191322758627329,56,2020-07-09 11:39:49,Twitter Web App,9,0
75,@GokulBhargav 🤣,1281191179665670144,15,2020-07-09 11:39:15,Twitter Web App,1,0
76,Automation https://t.co/tphkxOMi9R,1281186304575897600,34,2020-07-09 11:19:52,Twitterrific for Mac,128,40
77,The BLS says there are now only 110k newspaper employees in the USA. Down from a peak of 458k in 1990 https://t.co/02KJvv351y,1281178303949389824,125,2020-07-09 10:48:05,Twitter Web App,45,19
78,RT @AgnesCPoirier: I remember when this was called Maoism. https://t.co/oGMyZEovk2,1281176577129267206,82,2020-07-09 10:41:13,Twitter Web App,0,166
79,"RT @HarryYorke1: Brilliant line of questioning from Greg Clark of Huawei UK exec Jeremy Thompson just now. 

GC: Are Huawei UK directors fr…",1281173608413487104,140,2020-07-09 10:29:25,Twitterrific for Mac,0,1364
